year,rating,num_reviews,price,body,acidity,type_2
0.8314021022901404,2.725079228346712,0.0021321961620469,0.6038427167113494,-0.3502347824343055,0.2326697938730825,14
0.8314021022901404,2.725079228346712,0.0021321961620469,0.5893655049151028,1.296956309990759,0.2326697938730825,4
-0.336450494665174,2.725079228346712,0.0013326226012793,0.3310991957104557,-3.6446169672844335,0.2326697938730825,2
0.9982381875694712,2.725079228346712,0.0010660980810234,0.5263628239499554,-0.3502347824343055,-3.4582847873180653,17
-2.5053196032964724,2.725079228346712,0.0006663113006396,0.5915996425379804,1.296956309990759,0.2326697938730825,11
0.8314021022901404,2.725079228346712,0.0005330490405117,0.1608579088471849,-0.3502347824343055,0.2326697938730825,12
-4.34051654136911,2.725079228346712,0.0002665245202558,0.481680071492404,-0.0892755870935479,0.0356167772181127,12
-0.0027783241065127,1.8570067687037832,0.6292643923240938,0.9562109025915996,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.5984808102345416,0.4629133154602323,1.296956309990759,0.2326697938730825,11
0.6645660170108098,1.8570067687037832,0.4474946695095949,0.7880960109721805,1.296956309990759,0.2326697938730825,11
0.8314021022901404,1.8570067687037832,0.4283049040511727,0.5478105451295799,1.296956309990759,0.2326697938730825,11
0.6645660170108098,1.8570067687037832,0.290911513859275,0.4638069705093834,1.296956309990759,0.2326697938730825,11
0.8314021022901404,1.8570067687037832,0.1783049040511727,0.9110813226094726,1.296956309990759,0.2326697938730825,11
0.9982381875694712,1.8570067687037832,0.1443230277185501,0.4374441465594281,1.296956309990759,0.2326697938730825,11
0.3308938464521485,1.8570067687037832,0.0899520255863539,0.1961572832886506,1.296956309990759,0.2326697938730825,11
-0.336450494665174,1.8570067687037832,0.0890191897654584,0.8668453976764968,1.296956309990759,0.2326697938730825,11
0.3308938464521485,1.8570067687037832,0.0654317697228145,0.420017873100983,1.296956309990759,0.2326697938730825,11
-0.5032865799445048,1.8570067687037832,0.050639658848614,0.4781054512957998,1.296956309990759,0.2326697938730825,11
0.3308938464521485,1.8570067687037832,0.0483742004264392,0.1385165326184093,1.296956309990759,0.2326697938730825,18
0.3308938464521485,1.8570067687037832,0.0458422174840085,0.6344950848972296,1.296956309990759,0.2326697938730825,11
0.3308938464521485,1.8570067687037832,0.0383795309168443,0.5983020554066131,-0.3502347824343055,-3.4582847873180653,17
0.4977299317314791,1.8570067687037832,0.0371801705756929,0.5451295799821269,-0.3502347824343055,-3.4582847873180653,17
0.6645660170108098,1.8570067687037832,0.0347814498933901,0.7168007149240392,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,1.8570067687037832,0.0262526652452025,0.515638963360143,-0.3502347824343055,0.2326697938730825,12
0.3308938464521485,1.8570067687037832,0.0251865671641791,0.4638069705093834,-0.3502347824343055,0.2326697938730825,12
0.8314021022901404,1.8570067687037832,0.0247867803837953,0.3637176050044682,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.023320895522388,0.1872207327971403,1.296956309990759,0.2326697938730825,11
0.1640577611728178,1.8570067687037832,0.0229211087420042,0.7275245755138516,1.296956309990759,0.2326697938730825,11
0.1640577611728178,1.8570067687037832,0.021455223880597,0.8132260947274351,1.296956309990759,0.2326697938730825,11
-0.1696144093858434,1.8570067687037832,0.0186567164179104,0.5451295799821269,1.296956309990759,0.2326697938730825,11
0.3308938464521485,1.8570067687037832,0.0179904051172707,0.4021447721179624,-0.3502347824343055,0.2326697938730825,10
0.1640577611728178,1.8570067687037832,0.0170575692963752,0.3010723860589812,1.296956309990759,0.2326697938730825,18
0.8314021022901404,1.8570067687037832,0.0147921108742004,0.2761394101876675,-0.3502347824343055,-3.4582847873180653,17
-0.0027783241065127,1.8570067687037832,0.0146588486140724,0.3744414655942806,-0.3502347824343055,0.2326697938730825,10
0.8314021022901404,1.8570067687037832,0.0137260127931769,0.5366398570151921,-0.3502347824343055,-3.4582847873180653,17
0.4977299317314791,1.8570067687037832,0.0130597014925373,0.3297587131367292,1.296956309990759,0.2326697938730825,11
-0.0027783241065127,1.8570067687037832,0.0121268656716417,0.5466487935656836,-0.3502347824343055,0.2326697938730825,9
0.9982381875694712,1.8570067687037832,0.0118603411513859,0.3569258266309204,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.0117270788912579,0.1429848078641644,1.296956309990759,0.2326697938730825,11
-0.5032865799445048,1.8570067687037832,0.01159381663113,0.5274352100089365,-0.3502347824343055,0.2326697938730825,9
0.8314021022901404,1.8570067687037832,0.0114605543710021,0.1961572832886506,1.296956309990759,0.2326697938730825,18
0.8314021022901404,1.8570067687037832,0.0109275053304904,0.2011617515638963,-1.99742587485937,0.2326697938730825,19
0.3308938464521485,1.8570067687037832,0.0106609808102345,0.8302055406613048,1.296956309990759,0.2326697938730825,4
0.3308938464521485,1.8570067687037832,0.0099946695095948,0.422698838248436,1.296956309990759,0.2326697938730825,11
0.8314021022901404,1.8570067687037832,0.0098614072494669,0.1742627345844504,1.296956309990759,0.2326697938730825,11
0.9982381875694712,1.8570067687037832,0.009594882729211,0.1385165326184093,1.296956309990759,0.2326697938730825,11
-1.337467006341158,1.8570067687037832,0.0093283582089552,0.9651474530831098,-0.3502347824343055,0.2326697938730825,12
-1.170630921061827,1.8570067687037832,0.0091950959488272,0.7974925832070777,-0.0892755870935479,0.0356167772181127,12
-0.336450494665174,1.8570067687037832,0.0090618336886993,0.9562109025915996,1.296956309990759,0.2326697938730825,11
-0.0027783241065127,1.8570067687037832,0.0087953091684434,0.48704200178731,-0.3502347824343055,0.2326697938730825,12
0.3308938464521485,1.8570067687037832,0.0081289978678038,0.2770330652368186,1.296956309990759,0.2326697938730825,11
-0.336450494665174,1.8570067687037832,0.0079957356076759,0.48704200178731,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.00772921108742,0.2368185880250223,1.296956309990759,0.2326697938730825,11
0.3308938464521485,1.8570067687037832,0.0073294243070362,0.456657730116175,1.296956309990759,0.2326697938730825,11
0.1640577611728178,1.8570067687037832,0.0066631130063965,0.6344950848972296,-0.3502347824343055,0.2326697938730825,16
-0.836958750503166,1.8570067687037832,0.0058635394456289,0.419124218051832,-3.6446169672844335,0.2326697938730825,2
0.6645660170108098,1.8570067687037832,0.0051972281449893,0.1966041108132261,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.0050639658848614,0.8815013404825737,-0.3502347824343055,0.2326697938730825,12
-2.0048113474584808,1.8570067687037832,0.0046641791044776,0.4736371760500446,-0.3502347824343055,0.2326697938730825,12
-2.0048113474584808,1.8570067687037832,0.0045309168443496,0.8310991957104558,-0.3502347824343055,0.2326697938730825,12
0.4977299317314791,1.8570067687037832,0.0043976545842217,0.8302055406613048,1.296956309990759,0.2326697938730825,4
0.4977299317314791,1.8570067687037832,0.0042643923240938,0.339142091152815,1.296956309990759,0.2326697938730825,11
0.1640577611728178,1.8570067687037832,0.003731343283582,0.518319928507596,-0.3502347824343055,0.2326697938730825,9
0.6645660170108098,1.8570067687037832,0.003731343283582,0.0580875781948168,-0.0892755870935479,0.0356167772181127,12
0.4977299317314791,1.8570067687037832,0.0031982942430703,0.0625558534405719,1.296956309990759,0.2326697938730825,6
0.4977299317314791,1.8570067687037832,0.0029317697228144,0.2229669347631814,-0.3502347824343055,0.2326697938730825,12
0.8314021022901404,1.8570067687037832,0.0027985074626865,0.7770330652368186,-0.3502347824343055,0.2326697938730825,12
-2.4219015606568077,1.8570067687037832,0.0027985074626865,0.5531724754244862,-0.3502347824343055,0.2326697938730825,14
0.3308938464521485,1.8570067687037832,0.0026652452025586,0.0120643431635388,-0.3502347824343055,0.2326697938730825,10
0.1640577611728178,1.8570067687037832,0.0026652452025586,0.4638069705093834,-0.3502347824343055,0.2326697938730825,12
0.4977299317314791,1.8570067687037832,0.0026652452025586,0.2319034852546917,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.0021321961620469,0.5150134048257372,1.296956309990759,0.2326697938730825,11
1.1650742728488015,1.8570067687037832,0.0021321961620469,0.0563002680965147,-0.3502347824343055,0.2326697938730825,9
0.6645660170108098,1.8570067687037832,0.0019989339019189,0.5178731009830205,-0.3502347824343055,0.2326697938730825,12
-1.8379752621791496,1.8570067687037832,0.0017324093816631,0.8936550491510277,-0.3502347824343055,0.2326697938730825,12
-0.336450494665174,1.8570067687037832,0.0017324093816631,0.9606791778373548,-1.99742587485937,0.2326697938730825,5
0.9982381875694712,1.8570067687037832,0.0017324093816631,0.1117068811438784,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,1.8570067687037832,0.0015991471215351,0.1349419124218052,-0.0892755870935479,0.0356167772181127,12
0.6645660170108098,1.8570067687037832,0.0014658848614072,0.5093833780160858,-0.3502347824343055,0.2326697938730825,9
-4.507352626648441,1.8570067687037832,0.0013326226012793,0.8489722966934762,-0.3502347824343055,0.2326697938730825,12
-0.1696144093858434,1.8570067687037832,0.0011993603411513,0.7001787310098301,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.0010660980810234,0.4285075960679178,-1.99742587485937,0.2326697938730825,19
0.4977299317314791,1.8570067687037832,0.0009328358208955,0.1112600536193029,1.296956309990759,0.2326697938730825,11
-0.0027783241065127,1.8570067687037832,0.0009328358208955,0.4638069705093834,-0.3502347824343055,0.2326697938730825,10
-0.336450494665174,1.8570067687037832,0.0006663113006396,0.4557640750670241,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,1.8570067687037832,0.0006663113006396,0.2761394101876675,-0.3502347824343055,0.2326697938730825,10
-0.0027783241065127,1.8570067687037832,0.0005330490405117,0.7497765862377123,1.296956309990759,0.2326697938730825,11
0.6645660170108098,1.8570067687037832,0.0005330490405117,0.017426273458445,-0.3502347824343055,0.2326697938730825,10
-0.5032865799445048,1.8570067687037832,0.0003997867803837,0.9106344950848974,-0.3502347824343055,0.2326697938730825,10
0.6645660170108098,1.8570067687037832,0.0003997867803837,0.3748882931188562,-0.3502347824343055,0.2326697938730825,12
-0.0027783241065127,1.8570067687037832,0.0003997867803837,0.6429848078641645,-0.3502347824343055,0.2326697938730825,10
0.4977299317314791,1.8570067687037832,0.0003997867803837,0.1223413762287756,-0.0892755870935479,0.0356167772181127,12
0.6645660170108098,1.8570067687037832,0.0002665245202558,0.1648793565683646,1.296956309990759,0.2326697938730825,11
0.4977299317314791,1.8570067687037832,0.0001332622601279,0.129579982126899,-0.3502347824343055,0.2326697938730825,9
-0.1696144093858434,1.8570067687037832,0.0,0.5987488829311886,1.296956309990759,0.2326697938730825,11
-1.5043030916204887,1.8570067687037832,0.0,0.9115281501340484,-3.6446169672844335,0.2326697938730825,15
0.4977299317314791,0.9889343090608624,1.0,0.0160857908847185,1.296956309990759,0.2326697938730825,11
-0.0027783241065127,0.9889343090608624,0.9874733475479744,0.4021447721179624,1.296956309990759,0.2326697938730825,11
0.1640577611728178,0.9889343090608624,0.961087420042644,0.2526362823949956,1.296956309990759,0.2326697938730825,11
0.1640577611728178,0.9889343090608624,0.7779850746268657,0.3663985701519213,1.296956309990759,0.2326697938730825,18
0.8314021022901404,0.9889343090608624,0.7125533049040512,0.1519213583556747,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.7116204690831557,0.420017873100983,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.660181236673774,0.3735478105451295,1.296956309990759,0.2326697938730825,18
0.6645660170108098,0.9889343090608624,0.654317697228145,0.8394711874262198,1.296956309990759,0.2326697938730825,11
0.4977299317314791,0.9889343090608624,0.5844882729211087,0.4526362823949955,1.296956309990759,0.2326697938730825,11
-1.337467006341158,0.9889343090608624,0.4554904051172708,0.8668453976764968,-0.3502347824343055,0.2326697938730825,12
0.4977299317314791,0.9889343090608624,0.4121801705756929,0.1109025915996425,1.296956309990759,0.2326697938730825,18
0.4977299317314791,0.9889343090608624,0.3813965884861407,0.6607685433422699,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.3580756929637527,0.0464700625558534,-0.3502347824343055,0.2326697938730825,10
0.1640577611728178,0.9889343090608624,0.3578091684434968,0.8668453976764968,1.296956309990759,0.2326697938730825,11
-0.5032865799445048,0.9889343090608624,0.3366204690831557,0.8668453976764968,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.3338219616204691,0.8668453976764968,1.296956309990759,0.2326697938730825,11
0.4977299317314791,0.9889343090608624,0.2935767590618337,0.0335120643431635,-0.3502347824343055,0.2326697938730825,10
0.6645660170108098,0.9889343090608624,0.2925106609808102,0.1027703306523681,-0.3502347824343055,0.2326697938730825,10
-0.336450494665174,0.9889343090608624,0.2907782515991471,0.3217158176943699,1.296956309990759,0.2326697938730825,11
0.9982381875694712,0.9889343090608624,0.2823827292110874,0.0518319928507595,1.296956309990759,0.2326697938730825,11
0.1640577611728178,0.9889343090608624,0.2511993603411514,0.2765862377122431,-0.3502347824343055,0.2326697938730825,12
0.8314021022901404,0.9889343090608624,0.2450692963752665,0.0469168900804289,1.296956309990759,0.2326697938730825,11
0.8314021022901404,0.9889343090608624,0.1992270788912579,0.3024948751230545,-0.3502347824343055,0.2326697938730825,10
0.6645660170108098,0.9889343090608624,0.1969616204690831,0.1453976764968722,1.296956309990759,0.2326697938730825,4
0.3308938464521485,0.9889343090608624,0.1823027718550106,0.1599642537980339,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.1759061833688699,0.3655049151027704,-0.3502347824343055,0.2326697938730825,12
0.8314021022901404,0.9889343090608624,0.1555170575692963,0.0433422698838248,-1.99742587485937,0.2326697938730825,19
0.1640577611728178,0.9889343090608624,0.1516524520255863,0.1157283288650581,1.296956309990759,0.2326697938730825,11
0.1640577611728178,0.9889343090608624,0.1496535181236673,0.371584661233723,1.296956309990759,0.2326697938730825,11
0.6645660170108098,0.9889343090608624,0.142457356076759,0.7327971403038427,1.296956309990759,0.2326697938730825,11
-0.1696144093858434,0.9889343090608624,0.1417910447761194,0.1943699731903485,-0.3502347824343055,0.2326697938730825,12
0.1640577611728178,0.9889343090608624,0.1317963752665245,0.2055406613047363,-0.3502347824343055,0.2326697938730825,12
-0.336450494665174,0.9889343090608624,0.1315298507462686,0.2850759606791778,-0.3502347824343055,0.2326697938730825,12
0.9982381875694712,0.9889343090608624,0.1247334754797441,0.0866845397676497,-1.99742587485937,0.2326697938730825,19
0.4143118890918138,0.9889343090608624,0.1104744136460554,0.3655049151027704,1.296956309990759,-7.149239368509213,8
0.4977299317314791,0.9889343090608624,0.1083422174840085,0.3798033958891867,-0.3502347824343055,0.2326697938730825,12
0.4977299317314791,0.9889343090608624,0.1050106609808102,0.3217158176943699,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,0.9889343090608624,0.0854211087420042,0.3306523681858803,-0.3502347824343055,0.2326697938730825,9
0.1640577611728178,0.9889343090608624,0.0822228144989339,0.3538873994638069,-0.3502347824343055,0.2326697938730825,12
0.3308938464521485,0.9889343090608624,0.0804904051172707,0.2319034852546917,1.296956309990759,0.2326697938730825,11
0.4977299317314791,0.9889343090608624,0.0759594882729211,0.1336014298480786,1.296956309990759,0.2326697938730825,11
-3.0058278591344645,0.9889343090608624,0.0731609808102345,0.8867739052725648,-0.3502347824343055,0.2326697938730825,12
0.9982381875694712,0.9889343090608624,0.0699626865671641,0.1724754244861483,-0.3502347824343055,0.2326697938730825,10
-1.0037948357824966,0.9889343090608624,0.0671641791044776,0.8385966331716531,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,0.9889343090608624,0.0639658848614072,0.0607685433422698,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,0.9889343090608624,0.0636993603411514,0.2444146559428061,1.296956309990759,0.2326697938730825,11
0.4977299317314791,0.9889343090608624,0.0634328358208955,0.4285075960679178,1.296956309990759,0.2326697938730825,11
-0.336450494665174,0.9889343090608624,0.0632995735607676,0.1849865951742627,1.296956309990759,0.2326697938730825,11
-0.1696144093858434,0.9889343090608624,0.0631663113006396,0.8122430741733692,-0.3502347824343055,0.2326697938730825,12
-1.337467006341158,0.9889343090608624,0.062366737739872,0.5797285738202913,-0.3502347824343055,0.2326697938730825,9
0.6645660170108098,0.9889343090608624,0.0602345415778251,0.033958891867739,1.296956309990759,0.2326697938730825,11
0.8314021022901404,0.9889343090608624,0.0582356076759061,0.0701519213583556,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.052638592750533,0.4910634495084897,1.296956309990759,0.2326697938730825,11
-0.1696144093858434,0.9889343090608624,0.050772921108742,0.2770330652368186,1.296956309990759,0.2326697938730825,11
0.8314021022901404,0.9889343090608624,0.0478411513859275,0.0866845397676497,1.296956309990759,0.2326697938730825,6
0.3308938464521485,0.9889343090608624,0.0453091684434968,0.1318141197497765,-0.3502347824343055,0.2326697938730825,12
0.8314021022901404,0.9889343090608624,0.0414445628997867,0.3006255585344057,-0.3502347824343055,0.2326697938730825,9
0.6645660170108098,0.9889343090608624,0.0395788912579957,0.0241286863270777,1.296956309990759,0.2326697938730825,6
0.6645660170108098,0.9889343090608624,0.039045842217484,0.2546916890080428,-0.3502347824343055,-3.4582847873180653,17
-0.336450494665174,0.9889343090608624,0.0367803837953091,0.7372654155495978,-0.3502347824343055,0.2326697938730825,12
0.4977299317314791,0.9889343090608624,0.0362473347547974,0.2497765862377122,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.0347814498933901,0.7140303842716712,-0.3502347824343055,0.2326697938730825,10
-0.336450494665174,0.9889343090608624,0.0318496801705756,0.3744414655942806,1.296956309990759,0.2326697938730825,11
0.6645660170108098,0.9889343090608624,0.0314498933901919,0.1921358355674709,1.296956309990759,0.2326697938730825,18
-0.1696144093858434,0.9889343090608624,0.0294509594882729,0.5540661304736372,-0.3502347824343055,0.2326697938730825,12
0.1640577611728178,0.9889343090608624,0.027318763326226,0.3306523681858803,-0.3502347824343055,0.2326697938730825,9
-1.170630921061827,0.9889343090608624,0.027185501066098,0.5987488829311886,-0.3502347824343055,0.2326697938730825,12
-0.6701226652238353,0.9889343090608624,0.027185501066098,0.098302055406613,1.296956309990759,0.2326697938730825,11
0.8314021022901404,0.9889343090608624,0.0257196162046908,0.2225201072386058,1.296956309990759,0.2326697938730825,11
0.6645660170108098,0.9889343090608624,0.0255863539445629,0.1152815013404825,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.0250533049040511,0.4423592493297587,1.296956309990759,0.2326697938730825,11
-0.336450494665174,0.9889343090608624,0.0250533049040511,0.7864164432529043,1.296956309990759,0.2326697938730825,11
-1.170630921061827,0.9889343090608624,0.0242537313432835,0.420017873100983,-0.3502347824343055,0.2326697938730825,9
0.3308938464521485,0.9889343090608624,0.0239872068230277,0.4734584450402145,1.296956309990759,0.2326697938730825,11
0.6645660170108098,0.9889343090608624,0.0237206823027718,0.326184092940125,-0.3502347824343055,0.2326697938730825,12
0.9982381875694712,0.9889343090608624,0.0234541577825159,0.8087578194816801,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.0229211087420042,0.3217158176943699,-0.3502347824343055,0.2326697938730825,9
-1.6711391768998192,0.9889343090608624,0.0227878464818763,0.5987488829311886,-0.3502347824343055,0.2326697938730825,9
-0.6701226652238353,0.9889343090608624,0.0225213219616204,0.8755138516532618,-0.3502347824343055,0.2326697938730825,12
0.3308938464521485,0.9889343090608624,0.0219882729211087,0.2324396782841822,1.296956309990759,0.2326697938730825,11
0.1640577611728178,0.9889343090608624,0.0218550106609808,0.6872207327971404,1.296956309990759,0.2326697938730825,11
0.9982381875694712,0.9889343090608624,0.0217217484008528,0.0616621983914209,-1.99742587485937,0.2326697938730825,0
0.3308938464521485,0.9889343090608624,0.0215884861407249,0.2100089365504915,1.296956309990759,0.2326697938730825,11
0.4143118890918138,0.9889343090608624,0.021455223880597,0.752993744414656,-0.3502347824343055,0.2326697938730825,14
0.4977299317314791,0.9889343090608624,0.021455223880597,0.3918677390527255,-0.3502347824343055,0.2326697938730825,16
1.1650742728488015,0.9889343090608624,0.0211886993603411,0.097408400357462,-1.99742587485937,0.2326697938730825,19
0.6645660170108098,0.9889343090608624,0.0203891257995735,0.2331546023235031,1.296956309990759,0.2326697938730825,18
0.6645660170108098,0.9889343090608624,0.0198560767590618,0.35656836461126,-0.3502347824343055,0.2326697938730825,12
0.4977299317314791,0.9889343090608624,0.0197228144989339,0.4731903485254691,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,0.9889343090608624,0.019456289978678,0.7730116175156388,1.296956309990759,-7.149239368509213,8
0.8314021022901404,0.9889343090608624,0.0193230277185501,0.1996425379803396,-1.99742587485937,0.2326697938730825,13
0.1640577611728178,0.9889343090608624,0.0186567164179104,0.2677390527256479,1.296956309990759,0.2326697938730825,11
0.4977299317314791,0.9889343090608624,0.0183901918976545,0.4076854334226989,-0.3502347824343055,0.2326697938730825,12
-1.337467006341158,0.9889343090608624,0.0181236673773987,0.5540661304736372,-3.6446169672844335,0.2326697938730825,2
0.3308938464521485,0.9889343090608624,0.017457356076759,0.5536193029490617,-0.3502347824343055,0.2326697938730825,12
0.3308938464521485,0.9889343090608624,0.0171908315565031,0.5790884718498659,1.296956309990759,0.2326697938730825,11
-0.0027783241065127,0.9889343090608624,0.0162579957356076,0.1867739052725647,-0.3502347824343055,0.2326697938730825,10
0.4977299317314791,0.9889343090608624,0.0158582089552238,0.3802502234137622,1.296956309990759,0.2326697938730825,11
-1.170630921061827,0.9889343090608624,0.015591684434968,0.7327971403038427,-3.6446169672844335,0.2326697938730825,2
-0.6701226652238353,0.9889343090608624,0.01545842217484,0.994638069705094,-0.3502347824343055,0.2326697938730825,9
0.8314021022901404,0.9889343090608624,0.01545842217484,0.2841823056300268,1.296956309990759,0.2326697938730825,11
0.1640577611728178,0.9889343090608624,0.0153251599147121,0.420017873100983,-0.3502347824343055,0.2326697938730825,12
0.3308938464521485,0.9889343090608624,0.0153251599147121,0.259159964253798,1.296956309990759,0.2326697938730825,11
0.6645660170108098,0.9889343090608624,0.0145255863539445,0.1961572832886506,-0.0892755870935479,0.0356167772181127,12
-0.6701226652238353,0.9889343090608624,0.0142590618336886,0.4075067024128685,-0.3502347824343055,0.2326697938730825,16
-0.0027783241065127,0.9889343090608624,0.0142590618336886,0.2680965147453082,-0.3502347824343055,0.2326697938730825,9
0.4977299317314791,0.9889343090608624,0.0137260127931769,0.2323503127792672,1.296956309990759,0.2326697938730825,11
0.8314021022901404,0.9889343090608624,0.0137260127931769,0.4502234137622877,1.296956309990759,0.2326697938730825,11
-0.5032865799445048,0.9889343090608624,0.0127931769722814,0.4763181411974977,-0.3502347824343055,0.2326697938730825,9
0.1640577611728178,0.9889343090608624,0.0119936034115138,0.2403932082216264,1.296956309990759,0.2326697938730825,11
1.1650742728488015,0.9889343090608624,0.0119936034115138,0.2412868632707774,-0.0892755870935479,0.0356167772181127,12
-0.5032865799445048,0.9889343090608624,0.0117270788912579,0.928060768543342,-0.3502347824343055,0.2326697938730825,9
-0.336450494665174,0.9889343090608624,0.0113272921108742,0.098302055406613,1.296956309990759,0.2326697938730825,11
0.3308938464521485,0.9889343090608624,0.0109275053304904,0.3494191242180517,-0.3502347824343055,0.2326697938730825,12
0.3308938464521485,0.9889343090608624,0.0105277185501066,0.2144772117962466,1.296956309990759,0.2326697938730825,11
0.4977299317314791,0.9889343090608624,0.0105277185501066,0.0616621983914209,-0.3502347824343055,0.2326697938730825,12
0.6645660170108098,0.9889343090608624,0.0103944562899786,0.4272564789991063,1.296956309990759,0.2326697938730825,11
0.6645660170108098,0.9889343090608624,0.0103944562899786,0.5036639857015192,-0.3502347824343055,0.2326697938730825,12
0.4977299317314791,0.9889343090608624,0.0103944562899786,0.17828418230563,1.296956309990759,0.2326697938730825,11
0.9982381875694712,0.9889343090608624,0.0105277185501066,0.0402144772117962,1.296956309990759,0.2326697938730825,6
-1.5043030916204887,0.9889343090608624,0.0102611940298507,0.1101876675603217,-3.6446169672844335,0.2326697938730825,2
0.4977299317314791,0.9889343090608624,0.0098614072494669,0.3038427167113494,1.296956309990759,0.2326697938730825,18
0.8314021022901404,0.9889343090608624,0.009594882729211,0.1885612153708668,-0.3502347824343055,0.2326697938730825,3
0.3308938464521485,0.9889343090608624,0.009594882729211,0.420017873100983,-0.3502347824343055,0.2326697938730825,12
-6.676221735279738,0.9889343090608624,0.0093283582089552,0.7596067917783734,1.296956309990759,-7.149239368509213,8
0.8314021022901404,0.9889343090608624,0.0091950959488272,0.3610900101789375,-0.3502347824343055,0.2326697938730825,10
-0.1696144093858434,0.9889343090608624,0.0089285714285714,0.0848972296693476,-0.3502347824343055,-3.4582847873180653,17
0.1640577611728178,0.9889343090608624,0.0082622601279317,0.4110813226094727,1.296956309990759,0.2326697938730825,11
-0.6701226652238353,0.9889343090608624,0.0074626865671641,0.284361036639857,-0.3502347824343055,0.2326697938730825,10
0.6089539885843789,0.9889343090608624,0.0074626865671641,0.5978552278820376,-0.3502347824343055,0.2326697938730825,14
0.8314021022901404,0.9889343090608624,0.0074626865671641,0.5178731009830205,-0.3502347824343055,0.2326697938730825,12
-2.171647432737811,0.9889343090608624,0.0074626865671641,0.8672922252010723,-0.3502347824343055,0.2326697938730825,10
